event_id,session_id,user_id,event_name,experiment_group,event_timestamp
EVT_026984,SES_008620,USR_004554,checkout_completed,Variant,2026-04-14 20:51:31
EVT_026985,SES_008621,USR_004554,flight_search,Control,2026-05-20 23:59:26
EVT_026986,SES_008621,USR_004554,flight_selected,Control,2026-05-21 00:03:26
EVT_026987,SES_008621,USR_004554,hotel_cross_sell_viewed,Control,2026-05-21 00:08:26
EVT_026988,SES_008622,USR_004554,flight_search,Control,2026-05-03 10:38:30
EVT_026989,SES_008622,USR_004554,flight_selected,Control,2026-05-03 10:44:30
EVT_026990,SES_008622,USR_004554,hotel_cross_sell_viewed,Control,2026-05-03 10:47:30
EVT_026991,SES_008622,USR_004554,hotel_cross_sell_added,Control,2026-05-03 10:49:30
EVT_026992,SES_008622,USR_004554,flight_booking_completed,Control,2026-05-03 11:04:30
EVT_026993,SES_008623,USR_004555,flight_search,Variant,2026-01-03 12:07:26
EVT_026994,SES_008623,USR_004555,flight_selected,Variant,2026-01-03 12:17:26
EVT_026995,SES_008623,USR_004555,flight_booking_completed,Variant,2026-01-03 12:28:26
EVT_026996,SES_008624,USR_004556,flight_search,Control,2026-05-22 23:37:56
EVT_026997,SES_008624,USR_004556,flight_selected,Control,2026-05-22 23:44:56
EVT_026998,SES_008624,USR_004556,flight_booking_completed,Control,2026-05-22 23:57:56
EVT_026999,SES_008625,USR_004556,flight_search,Variant,2026-05-15 00:39:26
EVT_027000,SES_008625,USR_004556,flight_selected,Variant,2026-05-15 00:41:26
EVT_027001,SES_008625,USR_004556,hotel_cross_sell_viewed,Variant,2026-05-15 00:45:26
EVT_027002,SES_008625,USR_004556,flight_booking_completed,Variant,2026-05-15 00:54:26
EVT_027003,SES_008626,USR_004556,flight_search,Control,2026-06-20 17:38:30
EVT_027004,SES_008626,USR_004556,flight_selected,Control,2026-06-20 17:52:30
EVT_027005,SES_008626,USR_004556,hotel_cross_sell_viewed,Control,2026-06-20 17:56:30
EVT_027006,SES_008626,USR_004556,flight_booking_completed,Control,2026-06-20 18:16:30
EVT_027007,SES_008627,USR_004556,flight_search,Control,2026-04-26 01:15:59
EVT_027008,SES_008628,USR_004557,flight_search,Control,2026-04-28 02:47:26
EVT_027009,SES_008628,USR_004557,flight_selected,Control,2026-04-28 02:51:26
EVT_027010,SES_008628,USR_004557,flight_booking_completed,Control,2026-04-28 03:08:26
EVT_027011,SES_008629,USR_004558,flight_search,Control,2026-05-22 05:08:45
EVT_027012,SES_008630,USR_004558,flight_search,Control,2026-03-12 14:32:39
EVT_027013,SES_008630,USR_004558,flight_selected,Control,2026-03-12 14:38:39
EVT_027014,SES_008630,USR_004558,hotel_cross_sell_viewed,Control,2026-03-12 14:41:39
EVT_027015,SES_008631,USR_004559,flight_search,Variant,2026-02-02 21:07:42
EVT_027016,SES_008631,USR_004559,flight_selected,Variant,2026-02-02 21:13:42
EVT_027017,SES_008631,USR_004559,hotel_cross_sell_viewed,Variant,2026-02-02 21:16:42
EVT_027018,SES_008632,USR_004559,flight_search,Control,2026-05-09 09:50:18
EVT_027019,SES_008632,USR_004559,flight_selected,Control,2026-05-09 10:01:18
EVT_027020,SES_008632,USR_004559,hotel_cross_sell_viewed,Control,2026-05-09 10:03:18
EVT_027021,SES_008632,USR_004559,flight_booking_completed,Control,2026-05-09 10:23:18
EVT_027022,SES_008633,USR_004559,flight_search,Control,2026-03-03 09:42:50
EVT_027023,SES_008633,USR_004559,flight_selected,Control,2026-03-03 09:48:50
EVT_027024,SES_008633,USR_004559,hotel_cross_sell_viewed,Control,2026-03-03 09:53:50
EVT_027025,SES_008633,USR_004559,flight_booking_completed,Control,2026-03-03 10:09:50
EVT_027026,SES_008634,USR_004560,flight_search,Variant,2026-03-15 16:45:01
EVT_027027,SES_008634,USR_004560,flight_selected,Variant,2026-03-15 16:53:01
EVT_027028,SES_008634,USR_004560,hotel_cross_sell_viewed,Variant,2026-03-15 16:55:01
EVT_027029,SES_008634,USR_004560,flight_booking_completed,Variant,2026-03-15 17:11:01
EVT_027030,SES_008635,USR_004561,flight_search,Control,2026-02-12 09:14:43
EVT_027031,SES_008635,USR_004561,flight_selected,Control,2026-02-12 09:16:43
EVT_027032,SES_008635,USR_004561,hotel_cross_sell_viewed,Control,2026-02-12 09:20:43
EVT_027033,SES_008635,USR_004561,flight_booking_completed,Control,2026-02-12 09:31:43
EVT_027034,SES_008636,USR_004561,flight_search,Variant,2026-06-13 05:25:09
EVT_027035,SES_008636,USR_004561,flight_selected,Variant,2026-06-13 05:30:09
EVT_027036,SES_008636,USR_004561,hotel_cross_sell_viewed,Variant,2026-06-13 05:34:09
EVT_027037,SES_008636,USR_004561,hotel_cross_sell_added,Variant,2026-06-13 05:43:09
EVT_027038,SES_008636,USR_004561,flight_booking_completed,Variant,2026-06-13 05:56:09
EVT_027039,SES_008637,USR_004562,flight_search,Control,2026-04-19 07:55:12
EVT_027040,SES_008637,USR_004562,flight_selected,Control,2026-04-19 08:00:12
EVT_027041,SES_008637,USR_004562,hotel_cross_sell_viewed,Control,2026-04-19 08:01:12
EVT_027042,SES_008637,USR_004562,flight_booking_completed,Control,2026-04-19 08:17:12
EVT_027043,SES_008638,USR_004562,flight_search,Control,2026-04-15 00:32:03
EVT_027044,SES_008638,USR_004562,flight_selected,Control,2026-04-15 00:42:03
EVT_027045,SES_008638,USR_004562,hotel_cross_sell_viewed,Control,2026-04-15 00:46:03
EVT_027046,SES_008638,USR_004562,flight_booking_completed,Control,2026-04-15 00:52:03
EVT_027047,SES_008639,USR_004563,flight_search,Control,2026-03-28 22:24:12
EVT_027048,SES_008639,USR_004563,flight_selected,Control,2026-03-28 22:29:12
EVT_027049,SES_008639,USR_004563,hotel_cross_sell_viewed,Control,2026-03-28 22:30:12
EVT_027050,SES_008639,USR_004563,flight_booking_completed,Control,2026-03-28 22:48:12
EVT_027051,SES_008640,USR_004563,flight_search,Control,2026-06-28 07:05:09
EVT_027052,SES_008640,USR_004563,flight_selected,Control,2026-06-28 07:09:09
EVT_027053,SES_008640,USR_004563,hotel_cross_sell_viewed,Control,2026-06-28 07:11:09
EVT_027054,SES_008641,USR_004563,flight_search,Variant,2026-05-20 10:23:57
EVT_027055,SES_008642,USR_004564,flight_search,Variant,2026-01-30 00:38:58
EVT_027056,SES_008642,USR_004564,flight_selected,Variant,2026-01-30 00:52:58
EVT_027057,SES_008642,USR_004564,flight_booking_completed,Variant,2026-01-30 01:04:58
EVT_027058,SES_008643,USR_004564,flight_search,Variant,2026-05-21 23:59:07
EVT_027059,SES_008644,USR_004564,flight_search,Control,2026-01-13 20:48:16
EVT_027060,SES_008644,USR_004564,flight_selected,Control,2026-01-13 20:59:16
EVT_027061,SES_008644,USR_004564,flight_booking_completed,Control,2026-01-13 21:18:16
EVT_027062,SES_008645,USR_004564,flight_search,Variant,2026-04-21 13:15:57
EVT_027063,SES_008645,USR_004564,flight_selected,Variant,2026-04-21 13:21:57
EVT_027064,SES_008645,USR_004564,hotel_cross_sell_viewed,Variant,2026-04-21 13:23:57
EVT_027065,SES_008645,USR_004564,hotel_cross_sell_added,Variant,2026-04-21 13:26:57
EVT_027066,SES_008645,USR_004564,flight_booking_completed,Variant,2026-04-21 13:42:57
EVT_027067,SES_008646,USR_004565,flight_search,Variant,2026-01-05 00:36:58
EVT_027068,SES_008646,USR_004565,flight_selected,Variant,2026-01-05 00:48:58
EVT_027069,SES_008646,USR_004565,hotel_cross_sell_viewed,Variant,2026-01-05 00:50:58
EVT_027070,SES_008646,USR_004565,flight_booking_completed,Variant,2026-01-05 00:57:58
EVT_027071,SES_008647,USR_004565,flight_search,Control,2026-05-20 10:40:36
EVT_027072,SES_008647,USR_004565,flight_selected,Control,2026-05-20 10:54:36
EVT_027073,SES_008647,USR_004565,flight_booking_completed,Control,2026-05-20 11:14:36
EVT_027074,SES_008648,USR_004566,flight_search,Variant,2026-02-06 12:32:48
EVT_027075,SES_008648,USR_004566,flight_selected,Variant,2026-02-06 12:46:48
EVT_027076,SES_008648,USR_004566,hotel_cross_sell_viewed,Variant,2026-02-06 12:49:48
EVT_027077,SES_008648,USR_004566,hotel_cross_sell_added,Variant,2026-02-06 12:52:48
EVT_027078,SES_008648,USR_004566,flight_booking_completed,Variant,2026-02-06 13:01:48
EVT_027079,SES_008649,USR_004566,flight_search,Control,2026-05-11 02:57:16
EVT_027080,SES_008650,USR_004566,flight_search,Control,2026-04-13 16:50:25
EVT_027081,SES_008650,USR_004566,flight_selected,Control,2026-04-13 17:01:25
EVT_027082,SES_008650,USR_004566,hotel_cross_sell_viewed,Control,2026-04-13 17:05:25
EVT_027083,SES_008650,USR_004566,flight_booking_completed,Control,2026-04-13 17:17:25
EVT_027084,SES_008651,USR_004567,flight_search,Variant,2026-04-18 00:29:10
EVT_027085,SES_008651,USR_004567,flight_selected,Variant,2026-04-18 00:44:10
EVT_027086,SES_008651,USR_004567,hotel_cross_sell_viewed,Variant,2026-04-18 00:49:10
EVT_027087,SES_008651,USR_004567,flight_booking_completed,Variant,2026-04-18 01:00:10
EVT_027088,SES_008652,USR_004568,flight_search,Variant,2026-04-21 01:48:34
EVT_027089,SES_008652,USR_004568,flight_selected,Variant,2026-04-21 01:57:34
EVT_027090,SES_008653,USR_004568,flight_search,Control,2026-01-07 15:51:46
EVT_027091,SES_008653,USR_004568,flight_selected,Control,2026-01-07 15:54:46
EVT_027092,SES_008654,USR_004568,flight_search,Control,2026-03-21 07:46:52
EVT_027093,SES_008654,USR_004568,flight_selected,Control,2026-03-21 07:57:52
EVT_027094,SES_008654,USR_004568,hotel_cross_sell_viewed,Control,2026-03-21 08:02:52
EVT_027095,SES_008654,USR_004568,hotel_cross_sell_added,Control,2026-03-21 08:09:52
EVT_027096,SES_008654,USR_004568,flight_booking_completed,Control,2026-03-21 08:29:52
EVT_027097,SES_008655,USR_004569,flight_search,Control,2026-06-28 09:49:45
EVT_027098,SES_008655,USR_004569,flight_selected,Control,2026-06-28 09:54:45
EVT_027099,SES_008655,USR_004569,hotel_cross_sell_viewed,Control,2026-06-28 09:56:45
EVT_027100,SES_008655,USR_004569,flight_booking_completed,Control,2026-06-28 10:08:45
EVT_027101,SES_008656,USR_004569,flight_search,Control,2026-02-01 06:01:55
EVT_027102,SES_008657,USR_004570,flight_search,Variant,2026-05-06 22:49:04
EVT_027103,SES_008657,USR_004570,flight_selected,Variant,2026-05-06 22:52:04
EVT_027104,SES_008657,USR_004570,hotel_cross_sell_viewed,Variant,2026-05-06 22:56:04
EVT_027105,SES_008657,USR_004570,flight_booking_completed,Variant,2026-05-06 23:07:04
EVT_027106,SES_008658,USR_004570,flight_search,Variant,2026-01-26 18:53:23
EVT_027107,SES_008659,USR_004570,flight_search,Control,2026-06-05 18:46:58
EVT_027108,SES_008659,USR_004570,flight_selected,Control,2026-06-05 18:59:58
EVT_027109,SES_008659,USR_004570,hotel_cross_sell_viewed,Control,2026-06-05 19:02:58
EVT_027110,SES_008659,USR_004570,flight_booking_completed,Control,2026-06-05 19:12:58
EVT_027111,SES_008660,USR_004571,flight_search,Variant,2026-04-10 11:05:10
EVT_027112,SES_008661,USR_004572,flight_search,Control,2026-03-24 21:49:37
EVT_027113,SES_008662,USR_004572,flight_search,Control,2026-02-05 23:50:53
EVT_027114,SES_008663,USR_004573,flight_search,Control,2026-04-04 13:50:31
EVT_027115,SES_008663,USR_004573,flight_selected,Control,2026-04-04 13:52:31
EVT_027116,SES_008663,USR_004573,hotel_cross_sell_viewed,Control,2026-04-04 13:55:31
EVT_027117,SES_008663,USR_004573,hotel_cross_sell_added,Control,2026-04-04 14:04:31
EVT_027118,SES_008663,USR_004573,checkout_completed,Control,2026-04-04 14:13:31
EVT_027119,SES_008664,USR_004573,flight_search,Variant,2026-04-25 21:05:48
EVT_027120,SES_008664,USR_004573,flight_selected,Variant,2026-04-25 21:19:48
EVT_027121,SES_008664,USR_004573,hotel_cross_sell_viewed,Variant,2026-04-25 21:21:48
EVT_027122,SES_008664,USR_004573,hotel_cross_sell_added,Variant,2026-04-25 21:30:48
EVT_027123,SES_008664,USR_004573,flight_booking_completed,Variant,2026-04-25 21:46:48
EVT_027124,SES_008665,USR_004573,flight_search,Control,2026-02-15 19:21:42
EVT_027125,SES_008665,USR_004573,flight_selected,Control,2026-02-15 19:31:42
EVT_027126,SES_008665,USR_004573,hotel_cross_sell_viewed,Control,2026-02-15 19:35:42
EVT_027127,SES_008665,USR_004573,hotel_cross_sell_added,Control,2026-02-15 19:45:42
EVT_027128,SES_008665,USR_004573,checkout_completed,Control,2026-02-15 19:53:42
EVT_027129,SES_008666,USR_004573,flight_search,Control,2026-05-15 03:49:34
EVT_027130,SES_008666,USR_004573,flight_selected,Control,2026-05-15 04:02:34
EVT_027131,SES_008666,USR_004573,hotel_cross_sell_viewed,Control,2026-05-15 04:06:34
EVT_027132,SES_008666,USR_004573,flight_booking_completed,Control,2026-05-15 04:13:34
EVT_027133,SES_008667,USR_004574,flight_search,Control,2026-03-30 02:00:30
EVT_027134,SES_008667,USR_004574,flight_selected,Control,2026-03-30 02:11:30
EVT_027135,SES_008667,USR_004574,hotel_cross_sell_viewed,Control,2026-03-30 02:15:30
EVT_027136,SES_008667,USR_004574,flight_booking_completed,Control,2026-03-30 02:26:30
EVT_027137,SES_008668,USR_004574,flight_search,Variant,2026-06-08 17:41:30
EVT_027138,SES_008669,USR_004574,flight_search,Control,2026-05-30 17:37:14
EVT_027139,SES_008669,USR_004574,flight_selected,Control,2026-05-30 17:50:14
EVT_027140,SES_008669,USR_004574,hotel_cross_sell_viewed,Control,2026-05-30 17:53:14
EVT_027141,SES_008669,USR_004574,flight_booking_completed,Control,2026-05-30 18:09:14
EVT_027142,SES_008670,USR_004575,flight_search,Variant,2026-01-27 13:26:29
EVT_027143,SES_008671,USR_004575,flight_search,Control,2026-02-20 09:43:57
EVT_027144,SES_008671,USR_004575,flight_selected,Control,2026-02-20 09:58:57
EVT_027145,SES_008671,USR_004575,hotel_cross_sell_viewed,Control,2026-02-20 09:59:57
EVT_027146,SES_008671,USR_004575,flight_booking_completed,Control,2026-02-20 10:14:57
EVT_027147,SES_008672,USR_004576,flight_search,Variant,2026-04-14 12:13:49
EVT_027148,SES_008673,USR_004577,flight_search,Variant,2026-01-13 08:31:48
EVT_027149,SES_008673,USR_004577,flight_selected,Variant,2026-01-13 08:38:48
EVT_027150,SES_008673,USR_004577,hotel_cross_sell_viewed,Variant,2026-01-13 08:43:48
EVT_027151,SES_008673,USR_004577,flight_booking_completed,Variant,2026-01-13 09:00:48
EVT_027152,SES_008674,USR_004578,flight_search,Variant,2026-01-15 08:33:52
EVT_027153,SES_008674,USR_004578,flight_selected,Variant,2026-01-15 08:35:52
EVT_027154,SES_008674,USR_004578,hotel_cross_sell_viewed,Variant,2026-01-15 08:39:52
EVT_027155,SES_008674,USR_004578,hotel_cross_sell_added,Variant,2026-01-15 08:42:52
EVT_027156,SES_008674,USR_004578,checkout_completed,Variant,2026-01-15 08:46:52
EVT_027157,SES_008675,USR_004579,flight_search,Control,2026-06-29 10:13:38
EVT_027158,SES_008676,USR_004579,flight_search,Control,2026-04-13 22:18:30
EVT_027159,SES_008677,USR_004580,flight_search,Variant,2026-01-24 15:09:51
EVT_027160,SES_008678,USR_004580,flight_search,Control,2026-01-11 00:26:25
EVT_027161,SES_008678,USR_004580,flight_selected,Control,2026-01-11 00:28:25
EVT_027162,SES_008678,USR_004580,flight_booking_completed,Control,2026-01-11 00:39:25
EVT_027163,SES_008679,USR_004580,flight_search,Control,2026-01-24 04:47:32
EVT_027164,SES_008679,USR_004580,flight_selected,Control,2026-01-24 04:58:32
EVT_027165,SES_008679,USR_004580,hotel_cross_sell_viewed,Control,2026-01-24 04:59:32
EVT_027166,SES_008679,USR_004580,flight_booking_completed,Control,2026-01-24 05:10:32
EVT_027167,SES_008680,USR_004581,flight_search,Control,2026-05-15 05:51:05
EVT_027168,SES_008680,USR_004581,flight_selected,Control,2026-05-15 05:53:05
EVT_027169,SES_008680,USR_004581,hotel_cross_sell_viewed,Control,2026-05-15 05:54:05
EVT_027170,SES_008680,USR_004581,flight_booking_completed,Control,2026-05-15 06:06:05
EVT_027171,SES_008681,USR_004581,flight_search,Variant,2026-01-02 03:58:21
EVT_027172,SES_008681,USR_004581,flight_selected,Variant,2026-01-02 04:12:21
EVT_027173,SES_008681,USR_004581,hotel_cross_sell_viewed,Variant,2026-01-02 04:13:21
EVT_027174,SES_008681,USR_004581,hotel_cross_sell_added,Variant,2026-01-02 04:22:21
EVT_027175,SES_008681,USR_004581,checkout_completed,Variant,2026-01-02 04:32:21
EVT_027176,SES_008682,USR_004582,flight_search,Variant,2026-04-02 19:03:13
EVT_027177,SES_008682,USR_004582,flight_selected,Variant,2026-04-02 19:15:13
EVT_027178,SES_008683,USR_004583,flight_search,Control,2026-05-02 18:29:03
EVT_027179,SES_008684,USR_004583,flight_search,Control,2026-02-19 10:33:54
EVT_027180,SES_008685,USR_004583,flight_search,Variant,2026-05-09 23:09:18
EVT_027181,SES_008686,USR_004583,flight_search,Variant,2026-06-20 16:08:55
EVT_027182,SES_008686,USR_004583,flight_selected,Variant,2026-06-20 16:18:55
EVT_027183,SES_008686,USR_004583,hotel_cross_sell_viewed,Variant,2026-06-20 16:19:55
EVT_027184,SES_008686,USR_004583,hotel_cross_sell_added,Variant,2026-06-20 16:22:55
EVT_027185,SES_008686,USR_004583,checkout_completed,Variant,2026-06-20 16:34:55
EVT_027186,SES_008687,USR_004584,flight_search,Control,2026-02-22 05:20:46
EVT_027187,SES_008687,USR_004584,flight_selected,Control,2026-02-22 05:23:46
EVT_027188,SES_008687,USR_004584,hotel_cross_sell_viewed,Control,2026-02-22 05:25:46
EVT_027189,SES_008687,USR_004584,flight_booking_completed,Control,2026-02-22 05:42:46
EVT_027190,SES_008688,USR_004584,flight_search,Variant,2026-06-29 08:20:36
EVT_027191,SES_008688,USR_004584,flight_selected,Variant,2026-06-29 08:25:36
EVT_027192,SES_008688,USR_004584,flight_booking_completed,Variant,2026-06-29 08:45:36
EVT_027193,SES_008689,USR_004585,flight_search,Variant,2026-03-05 05:56:01
EVT_027194,SES_008690,USR_004585,flight_search,Variant,2026-06-23 13:01:22
EVT_027195,SES_008690,USR_004585,flight_selected,Variant,2026-06-23 13:10:22
EVT_027196,SES_008690,USR_004585,hotel_cross_sell_viewed,Variant,2026-06-23 13:15:22
EVT_027197,SES_008690,USR_004585,flight_booking_completed,Variant,2026-06-23 13:27:22
EVT_027198,SES_008691,USR_004586,flight_search,Variant,2026-06-16 18:29:40
EVT_027199,SES_008691,USR_004586,flight_selected,Variant,2026-06-16 18:38:40
EVT_027200,SES_008691,USR_004586,hotel_cross_sell_viewed,Variant,2026-06-16 18:41:40
EVT_027201,SES_008692,USR_004587,flight_search,Variant,2026-01-18 09:39:48
EVT_027202,SES_008693,USR_004588,flight_search,Variant,2026-05-26 12:27:58
EVT_027203,SES_008694,USR_004589,flight_search,Variant,2026-02-12 15:09:52
EVT_027204,SES_008695,USR_004589,flight_search,Control,2026-01-27 21:20:49
EVT_027205,SES_008696,USR_004590,flight_search,Variant,2026-06-27 09:33:05
EVT_027206,SES_008696,USR_004590,flight_selected,Variant,2026-06-27 09:40:05
EVT_027207,SES_008696,USR_004590,hotel_cross_sell_viewed,Variant,2026-06-27 09:41:05
EVT_027208,SES_008696,USR_004590,hotel_cross_sell_added,Variant,2026-06-27 09:51:05
EVT_027209,SES_008696,USR_004590,checkout_completed,Variant,2026-06-27 09:57:05
EVT_027210,SES_008697,USR_004591,flight_search,Control,2026-06-14 14:20:17
EVT_027211,SES_008698,USR_004591,flight_search,Variant,2026-04-02 02:18:22
EVT_027212,SES_008698,USR_004591,flight_selected,Variant,2026-04-02 02:32:22
EVT_027213,SES_008698,USR_004591,hotel_cross_sell_viewed,Variant,2026-04-02 02:36:22
EVT_027214,SES_008698,USR_004591,flight_booking_completed,Variant,2026-04-02 02:52:22
EVT_027215,SES_008699,USR_004592,flight_search,Control,2026-06-25 21:04:38
EVT_027216,SES_008699,USR_004592,flight_selected,Control,2026-06-25 21:17:38
EVT_027217,SES_008699,USR_004592,hotel_cross_sell_viewed,Control,2026-06-25 21:19:38
EVT_027218,SES_008699,USR_004592,flight_booking_completed,Control,2026-06-25 21:38:38
EVT_027219,SES_008700,USR_004592,flight_search,Control,2026-04-20 12:27:14
EVT_027220,SES_008700,USR_004592,flight_selected,Control,2026-04-20 12:33:14
EVT_027221,SES_008700,USR_004592,flight_booking_completed,Control,2026-04-20 12:52:14
EVT_027222,SES_008701,USR_004592,flight_search,Control,2026-02-06 13:32:21
EVT_027223,SES_008701,USR_004592,flight_selected,Control,2026-02-06 13:40:21
EVT_027224,SES_008701,USR_004592,hotel_cross_sell_viewed,Control,2026-02-06 13:45:21
EVT_027225,SES_008701,USR_004592,flight_booking_completed,Control,2026-02-06 14:03:21
EVT_027226,SES_008702,USR_004593,flight_search,Variant,2026-04-22 01:01:53
EVT_027227,SES_008702,USR_004593,flight_selected,Variant,2026-04-22 01:14:53
EVT_027228,SES_008702,USR_004593,hotel_cross_sell_viewed,Variant,2026-04-22 01:19:53
EVT_027229,SES_008702,USR_004593,flight_booking_completed,Variant,2026-04-22 01:28:53
EVT_027230,SES_008703,USR_004593,flight_search,Control,2026-03-16 03:55:16
EVT_027231,SES_008703,USR_004593,flight_selected,Control,2026-03-16 04:05:16
EVT_027232,SES_008703,USR_004593,hotel_cross_sell_viewed,Control,2026-03-16 04:07:16
EVT_027233,SES_008703,USR_004593,flight_booking_completed,Control,2026-03-16 04:13:16
EVT_027234,SES_008704,USR_004594,flight_search,Variant,2026-01-13 07:28:55
EVT_027235,SES_008705,USR_004595,flight_search,Control,2026-05-15 04:42:33
EVT_027236,SES_008705,USR_004595,flight_selected,Control,2026-05-15 04:48:33
EVT_027237,SES_008705,USR_004595,flight_booking_completed,Control,2026-05-15 04:58:33
EVT_027238,SES_008706,USR_004595,flight_search,Variant,2026-06-16 23:30:37
EVT_027239,SES_008707,USR_004596,flight_search,Control,2026-03-23 14:16:38
EVT_027240,SES_008708,USR_004597,flight_search,Variant,2026-06-05 06:02:15
EVT_027241,SES_008708,USR_004597,flight_selected,Variant,2026-06-05 06:10:15
EVT_027242,SES_008708,USR_004597,hotel_cross_sell_viewed,Variant,2026-06-05 06:12:15
EVT_027243,SES_008708,USR_004597,flight_booking_completed,Variant,2026-06-05 06:30:15
EVT_027244,SES_008709,USR_004597,flight_search,Control,2026-04-11 04:31:34
EVT_027245,SES_008709,USR_004597,flight_selected,Control,2026-04-11 04:36:34
EVT_027246,SES_008709,USR_004597,hotel_cross_sell_viewed,Control,2026-04-11 04:40:34
EVT_027247,SES_008709,USR_004597,flight_booking_completed,Control,2026-04-11 04:46:34
EVT_027248,SES_008710,USR_004597,flight_search,Variant,2026-03-17 05:02:17
EVT_027249,SES_008710,USR_004597,flight_selected,Variant,2026-03-17 05:09:17
EVT_027250,SES_008710,USR_004597,hotel_cross_sell_viewed,Variant,2026-03-17 05:10:17
EVT_027251,SES_008710,USR_004597,hotel_cross_sell_added,Variant,2026-03-17 05:12:17
EVT_027252,SES_008710,USR_004597,checkout_completed,Variant,2026-03-17 05:21:17
EVT_027253,SES_008711,USR_004598,flight_search,Variant,2026-03-25 01:11:28
EVT_027254,SES_008711,USR_004598,flight_selected,Variant,2026-03-25 01:22:28
EVT_027255,SES_008711,USR_004598,hotel_cross_sell_viewed,Variant,2026-03-25 01:27:28
EVT_027256,SES_008711,USR_004598,flight_booking_completed,Variant,2026-03-25 01:45:28
EVT_027257,SES_008712,USR_004599,flight_search,Control,2026-01-23 02:50:53
EVT_027258,SES_008712,USR_004599,flight_selected,Control,2026-01-23 02:57:53
EVT_027259,SES_008712,USR_004599,hotel_cross_sell_viewed,Control,2026-01-23 03:00:53
EVT_027260,SES_008712,USR_004599,hotel_cross_sell_added,Control,2026-01-23 03:05:53
EVT_027261,SES_008712,USR_004599,flight_booking_completed,Control,2026-01-23 03:22:53
EVT_027262,SES_008713,USR_004599,flight_search,Control,2026-05-09 03:14:25
EVT_027263,SES_008713,USR_004599,flight_selected,Control,2026-05-09 03:21:25
EVT_027264,SES_008713,USR_004599,hotel_cross_sell_viewed,Control,2026-05-09 03:22:25
EVT_027265,SES_008713,USR_004599,flight_booking_completed,Control,2026-05-09 03:29:25
EVT_027266,SES_008714,USR_004599,flight_search,Variant,2026-04-07 05:00:26
EVT_027267,SES_008714,USR_004599,flight_selected,Variant,2026-04-07 05:09:26
EVT_027268,SES_008714,USR_004599,flight_booking_completed,Variant,2026-04-07 05:28:26
EVT_027269,SES_008715,USR_004600,flight_search,Control,2026-03-12 16:10:00
EVT_027270,SES_008716,USR_004601,flight_search,Variant,2026-02-08 22:35:49
EVT_027271,SES_008717,USR_004602,flight_search,Variant,2026-02-15 17:00:41
EVT_027272,SES_008717,USR_004602,flight_selected,Variant,2026-02-15 17:10:41
EVT_027273,SES_008717,USR_004602,hotel_cross_sell_viewed,Variant,2026-02-15 17:11:41
EVT_027274,SES_008718,USR_004603,flight_search,Control,2026-01-17 14:06:08
EVT_027275,SES_008719,USR_004604,flight_search,Variant,2026-04-14 05:10:55
EVT_027276,SES_008719,USR_004604,flight_selected,Variant,2026-04-14 05:23:55
EVT_027277,SES_008719,USR_004604,hotel_cross_sell_viewed,Variant,2026-04-14 05:27:55
EVT_027278,SES_008719,USR_004604,hotel_cross_sell_added,Variant,2026-04-14 05:33:55
EVT_027279,SES_008720,USR_004605,flight_search,Variant,2026-06-23 02:19:27
EVT_027280,SES_008720,USR_004605,flight_selected,Variant,2026-06-23 02:21:27
EVT_027281,SES_008720,USR_004605,flight_booking_completed,Variant,2026-06-23 02:26:27
EVT_027282,SES_008721,USR_004606,flight_search,Variant,2026-03-07 01:45:29
EVT_027283,SES_008721,USR_004606,flight_selected,Variant,2026-03-07 01:48:29
EVT_027284,SES_008721,USR_004606,hotel_cross_sell_viewed,Variant,2026-03-07 01:51:29
EVT_027285,SES_008722,USR_004606,flight_search,Control,2026-06-08 13:34:14
EVT_027286,SES_008722,USR_004606,flight_selected,Control,2026-06-08 13:44:14
EVT_027287,SES_008722,USR_004606,hotel_cross_sell_viewed,Control,2026-06-08 13:46:14
EVT_027288,SES_008722,USR_004606,flight_booking_completed,Control,2026-06-08 14:02:14
EVT_027289,SES_008723,USR_004607,flight_search,Variant,2026-01-24 04:48:59
EVT_027290,SES_008723,USR_004607,flight_selected,Variant,2026-01-24 05:00:59
EVT_027291,SES_008723,USR_004607,hotel_cross_sell_viewed,Variant,2026-01-24 05:05:59
EVT_027292,SES_008723,USR_004607,flight_booking_completed,Variant,2026-01-24 05:21:59
EVT_027293,SES_008724,USR_004608,flight_search,Control,2026-01-19 03:25:11
EVT_027294,SES_008724,USR_004608,flight_selected,Control,2026-01-19 03:33:11
EVT_027295,SES_008724,USR_004608,hotel_cross_sell_viewed,Control,2026-01-19 03:38:11
EVT_027296,SES_008724,USR_004608,flight_booking_completed,Control,2026-01-19 03:46:11
EVT_027297,SES_008725,USR_004609,flight_search,Variant,2026-04-16 09:16:38
EVT_027298,SES_008726,USR_004609,flight_search,Control,2026-01-14 13:47:02
EVT_027299,SES_008727,USR_004610,flight_search,Control,2026-05-16 00:45:05
EVT_027300,SES_008727,USR_004610,flight_selected,Control,2026-05-16 00:58:05
EVT_027301,SES_008727,USR_004610,hotel_cross_sell_viewed,Control,2026-05-16 01:01:05
EVT_027302,SES_008727,USR_004610,hotel_cross_sell_added,Control,2026-05-16 01:09:05
EVT_027303,SES_008727,USR_004610,flight_booking_completed,Control,2026-05-16 01:14:05
EVT_027304,SES_008728,USR_004610,flight_search,Control,2026-02-25 17:23:40
