booking_id,user_id,flight_booking_value,hotel_booking_value,is_cross_sell_attached,booking_type,booking_timestamp
BKG_005302,USR_004606,8716.0,,False,initial,2026-06-08 14:02:14
BKG_005303,USR_004607,8362.56,,False,initial,2026-01-24 05:21:59
BKG_005304,USR_004608,11818.13,,False,initial,2026-01-19 03:46:11
BKG_005305,USR_004610,5166.26,,False,initial,2026-05-16 01:14:05
BKG_005306,USR_004610,5325.66,5079.86,True,initial,2026-02-25 17:46:40
BKG_005307,USR_004611,10681.36,,False,initial,2026-01-05 17:07:33
BKG_005308,USR_004612,11402.54,3432.15,True,initial,2026-02-12 03:05:44
BKG_005309,USR_004613,4884.4,,False,initial,2026-05-29 06:24:17
BKG_005310,USR_004614,11450.95,,False,initial,2026-06-08 18:38:47
BKG_005311,USR_004615,4042.94,,False,initial,2026-03-17 10:59:24
BKG_005312,USR_004616,5058.94,,False,initial,2026-03-23 05:13:26
BKG_005313,USR_004616,5660.36,,False,initial,2026-06-12 21:29:36
BKG_005314,USR_004617,6422.11,,False,initial,2026-06-11 16:31:43
BKG_005315,USR_004618,6803.46,,False,initial,2026-06-20 04:20:17
BKG_005316,USR_004618,6482.35,,False,initial,2026-03-25 17:17:24
BKG_005317,USR_004620,11608.9,,False,initial,2026-05-29 08:53:49
BKG_005318,USR_004620,2859.31,,False,initial,2026-05-28 06:10:08
BKG_005319,USR_004621,8698.8,,False,initial,2026-06-08 23:40:54
BKG_005320,USR_004622,9238.74,,False,initial,2026-06-29 22:48:59
BKG_005321,USR_004622,11195.45,,False,initial,2026-04-06 20:48:53
BKG_005322,USR_004624,10282.57,,False,initial,2026-05-25 06:08:39
BKG_005323,USR_004624,2886.95,,False,initial,2026-01-08 04:12:14
BKG_005324,USR_004625,5830.77,,False,initial,2026-06-19 20:30:06
BKG_005325,USR_004625,11853.99,,False,initial,2026-04-06 11:38:57
BKG_005326,USR_004625,10468.92,,False,initial,2026-05-27 08:39:55
BKG_005327,USR_004627,4825.87,,False,initial,2026-01-01 22:36:23
BKG_005328,USR_004628,11958.96,,False,initial,2026-03-08 03:17:16
BKG_005329,USR_004629,8497.47,,False,initial,2026-05-22 13:09:23
BKG_005330,USR_004631,7685.08,,False,initial,2026-05-04 18:23:42
BKG_005331,USR_004631,3434.23,,False,initial,2026-06-26 15:31:43
BKG_005332,USR_004632,7135.83,,False,initial,2026-02-22 08:37:46
BKG_005333,USR_004635,9809.88,,False,initial,2026-01-30 18:17:48
BKG_005334,USR_004636,7099.74,,False,initial,2026-02-27 08:05:01
BKG_005335,USR_004637,7237.18,,False,initial,2026-05-22 18:05:15
BKG_005336,USR_004637,10884.54,,False,initial,2026-04-08 00:31:51
BKG_005337,USR_004638,11091.35,,False,initial,2026-04-23 09:07:43
BKG_005338,USR_004639,9917.16,,False,initial,2026-04-01 10:23:04
BKG_005339,USR_004639,7204.24,,False,initial,2026-05-05 02:58:21
BKG_005340,USR_004640,9726.59,,False,initial,2026-01-07 00:34:24
BKG_005341,USR_004640,6314.12,,False,initial,2026-06-15 16:00:45
BKG_005342,USR_004640,11355.28,,False,initial,2026-02-19 00:19:32
BKG_005343,USR_004644,6726.45,8888.6,True,initial,2026-06-17 18:21:11
BKG_005344,USR_004644,4209.54,3580.51,True,initial,2026-05-16 17:08:13
BKG_005345,USR_004644,8559.1,,False,initial,2026-03-11 01:35:08
BKG_005346,USR_004646,9073.11,,False,initial,2026-02-22 04:45:12
BKG_005347,USR_004647,8548.42,,False,initial,2026-01-28 00:02:03
BKG_005348,USR_004647,6215.01,,False,initial,2026-05-04 05:32:49
BKG_005349,USR_004648,10257.75,,False,initial,2026-04-15 16:04:04
BKG_005350,USR_004648,10079.35,,False,initial,2026-06-29 13:24:12
BKG_005351,USR_004649,5710.8,,False,initial,2026-06-14 18:26:29
BKG_005352,USR_004649,9105.93,,False,initial,2026-01-06 17:12:13
BKG_005353,USR_004650,3182.15,,False,initial,2026-04-10 00:32:56
BKG_005354,USR_004651,8115.86,3354.82,True,initial,2026-05-10 10:03:06
BKG_005355,USR_004651,3188.91,,False,initial,2026-03-25 03:13:42
BKG_005356,USR_004651,5602.22,,False,initial,2026-06-27 23:22:31
BKG_005357,USR_004652,8200.72,,False,initial,2026-03-16 00:15:08
BKG_005358,USR_004653,10453.83,,False,initial,2026-02-13 09:03:13
BKG_005359,USR_004654,8145.71,,False,initial,2026-05-10 04:43:33
BKG_005360,USR_004654,4352.38,,False,initial,2026-06-03 13:48:50
BKG_005361,USR_004655,5770.79,,False,initial,2026-04-24 07:17:58
BKG_005362,USR_004656,10610.59,,False,initial,2026-05-30 11:31:23
BKG_005363,USR_004657,6219.21,,False,initial,2026-02-17 18:21:40
BKG_005364,USR_004657,11695.34,,False,initial,2026-05-15 10:13:57
BKG_005365,USR_004659,10104.17,,False,initial,2026-05-14 23:23:51
BKG_005366,USR_004660,6366.02,,False,initial,2026-02-19 15:11:50
BKG_005367,USR_004661,10915.1,,False,initial,2026-06-24 10:11:17
BKG_005368,USR_004662,10793.24,14029.14,True,initial,2026-03-18 20:39:08
BKG_005369,USR_004662,2546.74,,False,initial,2026-02-23 06:00:24
BKG_005370,USR_004662,9837.3,,False,initial,2026-06-28 23:26:27
BKG_005371,USR_004666,9697.19,,False,initial,2026-02-24 06:32:07
BKG_005372,USR_004666,10159.61,,False,initial,2026-05-15 15:53:25
BKG_005373,USR_004667,5737.58,,False,initial,2026-02-13 01:49:13
BKG_005374,USR_004667,11098.67,,False,initial,2026-05-07 11:39:25
BKG_005375,USR_004668,8565.45,,False,initial,2026-01-17 12:39:06
BKG_005376,USR_004668,5197.31,,False,initial,2026-04-06 15:16:27
BKG_005377,USR_004668,8977.02,,False,initial,2026-05-21 00:30:59
BKG_005378,USR_004668,6735.47,,False,initial,2026-03-09 22:14:21
BKG_005379,USR_004670,7307.88,,False,initial,2026-06-16 14:02:02
BKG_005380,USR_004670,7948.35,,False,initial,2026-06-13 02:23:12
BKG_005381,USR_004671,5824.22,,False,initial,2026-05-11 02:55:24
BKG_005382,USR_004672,4167.45,,False,initial,2026-06-20 20:31:12
BKG_005383,USR_004673,3849.31,,False,initial,2026-04-13 23:39:42
BKG_005384,USR_004673,7916.48,,False,initial,2026-03-12 07:20:47
BKG_005385,USR_004673,4511.8,,False,initial,2026-02-21 10:50:17
BKG_005386,USR_004675,4359.24,,False,initial,2026-05-18 15:13:04
BKG_005387,USR_004675,11730.36,,False,initial,2026-03-13 15:40:51
BKG_005388,USR_004677,3169.24,,False,initial,2026-05-07 10:38:32
BKG_005389,USR_004677,3088.73,,False,initial,2026-01-02 01:52:40
BKG_005390,USR_004678,7208.1,,False,initial,2026-04-09 20:52:03
BKG_005391,USR_004680,11808.95,,False,initial,2026-02-27 04:41:37
BKG_005392,USR_004681,10776.36,,False,initial,2026-04-21 19:01:37
BKG_005393,USR_004681,8929.25,,False,initial,2026-01-04 16:51:19
BKG_005394,USR_004681,6550.47,,False,initial,2026-02-22 00:12:28
BKG_005395,USR_004684,3832.57,,False,initial,2026-03-03 13:04:37
BKG_005396,USR_004685,8896.63,,False,initial,2026-05-25 12:35:02
BKG_005397,USR_004686,6944.3,,False,initial,2026-06-05 16:45:09
BKG_005398,USR_004687,8433.55,,False,initial,2026-04-02 05:40:30
BKG_005399,USR_004688,3976.47,,False,initial,2026-01-30 01:24:39
BKG_005400,USR_004689,6609.93,,False,initial,2026-03-27 22:45:43
BKG_005401,USR_004691,4818.04,,False,initial,2026-03-11 17:17:15
BKG_005402,USR_004691,7826.36,,False,initial,2026-06-09 10:28:59
BKG_005403,USR_004694,10752.41,,False,initial,2026-06-02 11:26:05
BKG_005404,USR_004695,4342.87,,False,initial,2026-05-31 14:56:31
BKG_005405,USR_004696,10288.27,,False,initial,2026-02-01 21:24:56
BKG_005406,USR_004696,11918.7,,False,initial,2026-01-10 06:56:38
BKG_005407,USR_004697,4120.57,8600.61,True,initial,2026-04-21 01:54:29
BKG_005408,USR_004698,6061.85,,False,initial,2026-06-11 08:41:44
BKG_005409,USR_004699,8906.56,,False,initial,2026-04-25 18:21:07
BKG_005410,USR_004701,11861.05,,False,initial,2026-05-06 23:31:42
BKG_005411,USR_004703,4060.12,,False,initial,2026-01-01 15:58:33
BKG_005412,USR_004703,8918.36,14716.82,True,initial,2026-03-07 09:43:25
BKG_005413,USR_004705,8160.97,,False,initial,2026-06-05 07:19:25
BKG_005414,USR_004706,3594.17,,False,initial,2026-01-21 17:44:34
BKG_005415,USR_004707,7896.54,,False,initial,2026-01-18 05:24:43
BKG_005416,USR_004708,4694.72,,False,initial,2026-06-14 18:46:34
BKG_005417,USR_004709,9599.26,10989.34,True,initial,2026-06-06 11:00:34
BKG_005418,USR_004709,10797.94,13292.73,True,initial,2026-06-01 09:49:01
BKG_005419,USR_004709,8951.95,,False,initial,2026-05-02 02:52:26
BKG_005420,USR_004710,2843.98,,False,initial,2026-01-15 23:29:59
BKG_005421,USR_004711,8017.87,,False,initial,2026-04-08 06:45:21
BKG_005422,USR_004713,5038.04,,False,initial,2026-03-07 06:34:46
BKG_005423,USR_004715,5815.91,,False,initial,2026-04-12 20:37:04
BKG_005424,USR_004716,11935.66,,False,initial,2026-04-21 11:06:00
BKG_005425,USR_004716,4526.8,,False,initial,2026-01-02 03:21:06
BKG_005426,USR_004717,6333.03,,False,initial,2026-01-30 16:29:42
BKG_005427,USR_004717,3382.63,,False,initial,2026-06-13 04:14:35
BKG_005428,USR_004718,4312.02,,False,initial,2026-04-12 21:08:05
BKG_005429,USR_004718,5662.3,,False,initial,2026-03-09 12:29:27
BKG_005430,USR_004719,6009.4,,False,initial,2026-03-06 19:55:28
BKG_005431,USR_004719,9842.2,,False,initial,2026-03-06 23:35:29
BKG_005432,USR_004720,5537.27,,False,initial,2026-04-27 08:15:06
BKG_005433,USR_004721,4449.72,,False,initial,2026-06-07 11:27:47
BKG_005434,USR_004722,6322.54,,False,initial,2026-02-03 22:05:16
BKG_005435,USR_004722,9088.67,,False,initial,2026-05-13 06:26:32
BKG_005436,USR_004722,8597.84,,False,initial,2026-05-08 10:55:58
BKG_005437,USR_004725,5823.92,,False,initial,2026-04-09 09:54:37
BKG_005438,USR_004725,6500.24,,False,initial,2026-06-21 07:18:40
BKG_005439,USR_004726,7528.59,,False,initial,2026-03-13 14:32:15
BKG_005440,USR_004729,6939.48,5154.97,True,initial,2026-02-03 13:59:18
BKG_005441,USR_004730,5931.06,,False,initial,2026-04-27 16:43:33
BKG_005442,USR_004731,4351.93,,False,initial,2026-03-08 16:18:01
BKG_005443,USR_004731,9352.66,,False,initial,2026-01-19 12:27:41
BKG_005444,USR_004732,8369.22,,False,initial,2026-06-11 08:15:51
BKG_005445,USR_004732,2557.45,,False,initial,2026-04-01 17:41:29
BKG_005446,USR_004734,8800.66,,False,initial,2026-05-23 02:25:27
BKG_005447,USR_004735,5353.4,,False,initial,2026-03-27 12:28:39
BKG_005448,USR_004735,4535.35,,False,initial,2026-06-07 02:32:54
BKG_005449,USR_004737,11262.76,,False,initial,2026-01-27 23:24:29
BKG_005450,USR_004737,8811.13,,False,initial,2026-04-19 20:36:40
BKG_005451,USR_004738,4127.87,,False,initial,2026-03-01 09:58:49
BKG_005452,USR_004739,11618.08,,False,initial,2026-04-06 09:09:08
BKG_005453,USR_004740,7801.46,,False,initial,2026-01-22 20:26:56
BKG_005454,USR_004741,5921.68,,False,initial,2026-05-08 05:04:51
BKG_005455,USR_004742,8495.58,,False,initial,2026-02-24 00:46:58
BKG_005456,USR_004746,9191.87,4408.07,True,initial,2026-06-12 14:38:06
BKG_005457,USR_004746,6957.63,,False,initial,2026-03-28 16:41:49
BKG_005458,USR_004747,11359.78,,False,initial,2026-01-05 16:36:38
BKG_005459,USR_004747,7596.29,,False,initial,2026-03-29 20:04:41
BKG_005460,USR_004748,4423.9,,False,initial,2026-02-24 13:18:50
BKG_005461,USR_004748,3584.24,,False,initial,2026-05-22 06:24:41
BKG_005462,USR_004749,5608.07,,False,initial,2026-04-03 16:48:43
BKG_005463,USR_004749,6795.45,,False,initial,2026-02-28 10:15:49
BKG_005464,USR_004750,11719.06,,False,initial,2026-04-08 03:44:53
BKG_005465,USR_004753,11207.69,,False,initial,2026-06-15 23:03:57
BKG_005466,USR_004753,10725.28,,False,initial,2026-03-15 11:46:53
BKG_005467,USR_004755,4824.06,,False,initial,2026-04-06 23:00:27
BKG_005468,USR_004756,2568.11,,False,initial,2026-06-24 06:42:23
BKG_005469,USR_004756,8872.09,,False,initial,2026-01-21 02:41:51
BKG_005470,USR_004756,5857.43,,False,initial,2026-04-20 00:51:11
BKG_005471,USR_004758,11910.08,,False,initial,2026-03-27 13:32:37
BKG_005472,USR_004759,5820.38,,False,initial,2026-04-20 18:19:32
BKG_005473,USR_004760,3614.52,,False,initial,2026-06-11 20:20:03
BKG_005474,USR_004760,9671.87,,False,initial,2026-02-16 08:28:29
BKG_005475,USR_004760,11238.15,,False,initial,2026-02-12 19:43:20
BKG_005476,USR_004761,10846.99,14522.14,True,initial,2026-01-27 02:33:49
BKG_005477,USR_004762,5902.4,,False,initial,2026-06-29 23:36:03
BKG_005478,USR_004762,8850.0,,False,initial,2026-06-28 07:34:16
BKG_005479,USR_004762,11317.71,,False,initial,2026-01-12 23:34:12
BKG_005480,USR_004763,8082.97,,False,initial,2026-02-14 10:59:23
BKG_005481,USR_004763,4541.56,,False,initial,2026-03-28 10:24:41
BKG_005482,USR_004764,9111.98,,False,initial,2026-01-10 23:42:44
BKG_005483,USR_004766,3272.89,,False,initial,2026-06-13 00:18:49
BKG_005484,USR_004767,2601.55,,False,initial,2026-02-13 16:25:02
BKG_005485,USR_004769,2680.77,,False,initial,2026-04-03 09:28:35
BKG_005486,USR_004771,11262.2,,False,initial,2026-04-20 01:11:19
BKG_005487,USR_004772,10783.05,,False,initial,2026-01-24 10:15:36
BKG_005488,USR_004774,10467.14,,False,initial,2026-06-20 07:46:00
BKG_005489,USR_004774,10674.09,,False,initial,2026-05-04 07:03:13
BKG_005490,USR_004776,8208.17,,False,initial,2026-05-07 06:37:14
BKG_005491,USR_004777,10254.72,,False,initial,2026-04-21 11:08:27
BKG_005492,USR_004778,9756.73,,False,initial,2026-03-31 00:36:54
BKG_005493,USR_004778,7727.62,,False,initial,2026-03-12 10:01:27
BKG_005494,USR_004781,8397.34,,False,initial,2026-05-14 03:37:56
BKG_005495,USR_004782,7742.37,,False,initial,2026-03-05 00:07:53
BKG_005496,USR_004783,5393.87,,False,initial,2026-01-14 18:13:42
BKG_005497,USR_004783,6264.86,,False,initial,2026-03-14 10:36:08
BKG_005498,USR_004785,5830.94,,False,initial,2026-02-04 21:44:09
BKG_005499,USR_004785,5943.44,,False,initial,2026-03-15 08:22:53
BKG_005500,USR_004786,8895.96,,False,initial,2026-06-29 07:46:02
BKG_005501,USR_004786,5892.28,,False,initial,2026-01-21 18:52:36
BKG_005502,USR_004787,5864.71,,False,initial,2026-05-15 07:07:09
BKG_005503,USR_004788,2716.69,,False,initial,2026-04-03 11:15:52
BKG_005504,USR_004788,2872.17,,False,initial,2026-03-18 18:44:57
BKG_005505,USR_004790,9942.46,,False,initial,2026-01-05 06:42:52
BKG_005506,USR_004793,6749.19,9563.66,True,initial,2026-04-21 01:50:08
BKG_005507,USR_004793,11782.64,13021.83,True,initial,2026-04-06 12:41:21
BKG_005508,USR_004794,11095.92,,False,initial,2026-03-28 10:06:26
BKG_005509,USR_004794,7061.09,,False,initial,2026-04-22 05:37:31
BKG_005510,USR_004795,10785.25,,False,initial,2026-03-21 06:56:27
BKG_005511,USR_004796,5010.41,,False,initial,2026-04-05 21:24:47
BKG_005512,USR_004797,4747.05,,False,initial,2026-01-28 04:57:00
BKG_005513,USR_004800,11980.08,,False,initial,2026-06-15 01:06:41
BKG_005514,USR_004801,11858.14,,False,initial,2026-02-07 04:39:34
BKG_005515,USR_004801,7254.95,,False,initial,2026-05-23 04:47:22
BKG_005516,USR_004803,4448.86,,False,initial,2026-05-25 19:13:55
BKG_005517,USR_004803,7829.0,,False,initial,2026-05-19 13:56:09
BKG_005518,USR_004804,8617.77,,False,initial,2026-03-09 01:03:28
BKG_005519,USR_004805,2945.59,,False,initial,2026-06-26 06:36:22
BKG_005520,USR_004805,9068.81,,False,initial,2026-02-01 19:00:01
BKG_005521,USR_004809,10930.0,,False,initial,2026-02-23 12:25:48
BKG_005522,USR_004810,10265.66,,False,initial,2026-01-25 05:37:35
BKG_005523,USR_004812,2968.91,,False,initial,2026-05-09 05:08:53
BKG_005524,USR_004812,5092.27,,False,initial,2026-01-07 21:39:34
BKG_005525,USR_004813,8453.76,9929.16,True,initial,2026-03-26 04:55:36
BKG_005526,USR_004816,7352.16,,False,initial,2026-02-25 06:06:24
BKG_005527,USR_004816,8503.42,,False,initial,2026-06-18 10:47:51
BKG_005528,USR_004817,7882.48,,False,initial,2026-03-13 02:34:17
BKG_005529,USR_004817,3290.48,,False,initial,2026-01-22 05:55:30
BKG_005530,USR_004818,4367.17,,False,initial,2026-01-08 20:24:06
BKG_005531,USR_004820,11475.26,,False,initial,2026-04-26 13:09:33
BKG_005532,USR_004822,7722.89,,False,initial,2026-02-20 13:28:10
BKG_005533,USR_004822,4998.52,,False,initial,2026-05-28 03:39:33
BKG_005534,USR_004823,7990.3,,False,initial,2026-02-04 22:10:16
BKG_005535,USR_004824,3321.5,,False,initial,2026-05-21 05:16:15
BKG_005536,USR_004825,8592.8,,False,initial,2026-04-01 14:37:38
BKG_005537,USR_004825,8016.03,,False,initial,2026-05-13 21:40:26
BKG_005538,USR_004825,11539.32,,False,initial,2026-03-13 19:37:18
BKG_005539,USR_004827,4282.75,,False,initial,2026-01-03 05:34:45
BKG_005540,USR_004827,10987.81,,False,initial,2026-01-08 07:28:30
BKG_005541,USR_004828,7528.95,,False,initial,2026-04-01 03:03:50
BKG_005542,USR_004831,4934.54,,False,initial,2026-04-08 21:24:57
BKG_005543,USR_004831,2591.86,,False,initial,2026-04-30 05:18:38
BKG_005544,USR_004832,9722.97,,False,initial,2026-05-06 20:59:36
BKG_005545,USR_004832,10395.08,10555.0,True,initial,2026-04-05 16:45:22
BKG_005546,USR_004833,4784.48,,False,initial,2026-06-13 16:00:35
BKG_005547,USR_004833,10825.39,,False,initial,2026-02-01 22:01:28
BKG_005548,USR_004835,10940.9,,False,initial,2026-01-25 02:08:30
BKG_005549,USR_004835,10287.57,,False,initial,2026-02-18 07:10:40
BKG_005550,USR_004835,9368.75,,False,initial,2026-06-12 18:53:48
BKG_005551,USR_004836,9749.14,,False,initial,2026-03-23 04:22:15
BKG_005552,USR_004839,6318.1,,False,initial,2026-06-18 02:19:31
BKG_005553,USR_004839,7953.25,,False,initial,2026-02-10 04:15:34
BKG_005554,USR_004839,2747.4,,False,initial,2026-03-14 18:58:32
BKG_005555,USR_004840,8415.13,,False,initial,2026-03-13 14:50:57
BKG_005556,USR_004841,7325.42,,False,initial,2026-03-27 16:49:37
BKG_005557,USR_004841,4702.08,,False,initial,2026-01-26 09:39:01
BKG_005558,USR_004842,3888.03,,False,initial,2026-04-06 01:15:40
BKG_005559,USR_004842,9376.05,,False,initial,2026-03-26 01:13:12
BKG_005560,USR_004843,4446.63,8230.63,True,initial,2026-04-27 15:48:23
BKG_005561,USR_004847,9579.22,,False,initial,2026-03-24 16:01:01
BKG_005562,USR_004847,8592.98,,False,initial,2026-02-15 13:41:28
BKG_005563,USR_004848,9669.63,,False,initial,2026-04-13 19:37:45
BKG_005564,USR_004849,10892.77,,False,initial,2026-03-21 17:12:24
BKG_005565,USR_004849,10576.39,,False,initial,2026-02-23 04:11:01
BKG_005566,USR_004850,6402.71,,False,initial,2026-02-04 02:28:40
BKG_005567,USR_004851,9325.63,,False,initial,2026-04-23 12:16:59
BKG_005568,USR_004853,3306.31,,False,initial,2026-02-19 20:55:06
BKG_005569,USR_004853,10539.36,,False,initial,2026-01-14 04:08:45
BKG_005570,USR_004854,9621.11,,False,initial,2026-05-27 00:08:26
BKG_005571,USR_004854,11180.34,,False,initial,2026-04-14 03:50:43
BKG_005572,USR_004855,8528.19,11497.21,True,initial,2026-06-02 17:01:18
BKG_005573,USR_004856,7173.42,,False,initial,2026-05-02 14:32:37
BKG_005574,USR_004857,9555.37,,False,initial,2026-02-10 19:07:37
BKG_005575,USR_004858,10297.15,,False,initial,2026-06-08 03:41:48
BKG_005576,USR_004859,3107.27,,False,initial,2026-05-31 14:53:47
BKG_005577,USR_004860,10938.86,,False,initial,2026-02-20 21:08:46
BKG_005578,USR_004862,10112.02,,False,initial,2026-03-27 14:56:54
BKG_005579,USR_004863,4191.12,,False,initial,2026-02-11 12:55:38
BKG_005580,USR_004864,6614.95,,False,initial,2026-06-02 18:59:58
BKG_005581,USR_004865,9028.77,,False,initial,2026-01-22 07:03:26
BKG_005582,USR_004866,3701.75,,False,initial,2026-02-09 07:12:24
BKG_005583,USR_004866,6518.59,,False,initial,2026-02-13 01:53:53
BKG_005584,USR_004867,9719.17,,False,initial,2026-04-05 01:19:52
BKG_005585,USR_004869,9127.35,,False,initial,2026-02-08 03:40:54
BKG_005586,USR_004870,3529.84,,False,initial,2026-04-20 01:30:18
BKG_005587,USR_004871,7317.06,,False,initial,2026-02-13 19:57:52
BKG_005588,USR_004872,2510.96,,False,initial,2026-06-16 02:46:05
BKG_005589,USR_004872,4339.63,,False,initial,2026-03-02 12:28:39
BKG_005590,USR_004873,10562.26,,False,initial,2026-01-25 15:05:27
BKG_005591,USR_004874,5545.0,,False,initial,2026-05-14 11:37:36
BKG_005592,USR_004877,8756.33,,False,initial,2026-02-21 23:13:33
BKG_005593,USR_004877,11143.74,,False,initial,2026-04-12 06:49:59
BKG_005594,USR_004877,10798.79,,False,initial,2026-01-26 16:45:26
BKG_005595,USR_004878,3335.72,,False,initial,2026-04-17 15:02:24
BKG_005596,USR_004880,3789.62,,False,initial,2026-05-08 02:54:41
BKG_005597,USR_004881,11658.21,,False,initial,2026-06-15 00:49:29
BKG_005598,USR_004881,5727.37,,False,initial,2026-04-18 17:19:57
BKG_005599,USR_004881,7461.6,,False,initial,2026-05-03 08:15:04
BKG_005600,USR_004882,6168.36,13485.59,True,initial,2026-04-21 13:44:56
BKG_005601,USR_004883,3043.71,,False,initial,2026-05-25 02:27:55
BKG_005602,USR_004883,10723.31,,False,initial,2026-06-26 02:14:47
BKG_005603,USR_004884,10900.07,,False,initial,2026-05-10 18:38:52
BKG_005604,USR_004885,3941.39,,False,initial,2026-05-05 08:00:35
BKG_005605,USR_004886,4714.14,,False,initial,2026-05-17 09:28:36
BKG_005606,USR_004887,5733.95,,False,initial,2026-02-15 22:54:50
BKG_005607,USR_004887,8437.08,,False,initial,2026-04-05 21:19:37
BKG_005608,USR_004889,2876.77,,False,initial,2026-03-03 05:02:39
BKG_005609,USR_004889,2530.63,,False,initial,2026-05-06 15:28:34
BKG_005610,USR_004889,5482.55,,False,initial,2026-06-26 17:52:21
BKG_005611,USR_004889,10771.85,,False,initial,2026-06-15 03:19:12
BKG_005612,USR_004890,11399.16,,False,initial,2026-05-09 15:14:48
BKG_005613,USR_004891,2882.58,,False,initial,2026-03-18 06:12:56
BKG_005614,USR_004891,7722.96,,False,initial,2026-04-03 13:16:21
BKG_005615,USR_004891,3280.48,,False,initial,2026-04-10 00:37:40
BKG_005616,USR_004893,2937.61,,False,initial,2026-01-14 16:01:03
BKG_005617,USR_004893,5203.11,,False,initial,2026-04-04 12:06:57
BKG_005618,USR_004894,4150.94,,False,initial,2026-01-08 21:45:13
BKG_005619,USR_004895,9951.11,,False,initial,2026-06-08 21:46:32
BKG_005620,USR_004896,6454.18,,False,initial,2026-06-04 03:21:29
BKG_005621,USR_004896,2680.44,,False,initial,2026-02-11 00:47:16
BKG_005622,USR_004897,9226.25,,False,initial,2026-05-26 05:18:48
BKG_005623,USR_004898,9746.86,,False,initial,2026-05-17 16:09:33
BKG_005624,USR_004899,7011.6,,False,initial,2026-05-05 06:36:33
BKG_005625,USR_004899,5103.67,,False,initial,2026-05-28 02:57:15
BKG_005626,USR_004900,9998.17,,False,initial,2026-03-07 05:55:19
BKG_005627,USR_004902,10568.7,,False,initial,2026-02-17 07:04:21
BKG_005628,USR_004902,5010.66,,False,initial,2026-05-23 14:29:44
BKG_005629,USR_004904,7344.71,,False,initial,2026-04-16 06:21:03
BKG_005630,USR_004904,6584.9,,False,initial,2026-05-30 09:01:53
BKG_005631,USR_004905,9835.23,8939.24,True,initial,2026-01-16 14:31:41
BKG_005632,USR_004906,4404.65,,False,initial,2026-06-04 19:12:14
BKG_005633,USR_004906,7855.69,,False,initial,2026-02-11 11:52:59
BKG_005634,USR_004906,10260.17,,False,initial,2026-03-16 16:32:16
BKG_005635,USR_004908,2647.36,,False,initial,2026-04-12 22:06:02
BKG_005636,USR_004909,10163.77,,False,initial,2026-02-18 19:24:21
BKG_005637,USR_004909,8588.85,3676.11,True,initial,2026-01-19 09:28:42
BKG_005638,USR_004910,4965.25,,False,initial,2026-05-11 11:30:50
BKG_005639,USR_004910,8646.41,,False,initial,2026-05-14 08:04:20
BKG_005640,USR_004910,4682.77,5108.96,True,initial,2026-06-08 09:49:14
BKG_005641,USR_004910,6030.75,,False,initial,2026-05-30 15:39:48
BKG_005642,USR_004911,8389.85,,False,initial,2026-03-01 20:36:40
BKG_005643,USR_004911,8568.79,,False,initial,2026-05-13 10:18:17
BKG_005644,USR_004912,4869.97,,False,initial,2026-05-16 19:01:02
BKG_005645,USR_004913,6887.6,,False,initial,2026-05-04 12:13:33
BKG_005646,USR_004914,6125.36,,False,initial,2026-03-10 09:44:04
BKG_005647,USR_004915,10738.25,,False,initial,2026-05-13 10:01:18
BKG_005648,USR_004916,9557.65,,False,initial,2026-03-02 02:40:19
BKG_005649,USR_004917,4779.55,,False,initial,2026-06-20 21:51:23
BKG_005650,USR_004918,11323.34,,False,initial,2026-02-25 03:21:19
BKG_005651,USR_004921,11195.49,,False,initial,2026-04-09 07:35:38
BKG_005652,USR_004922,5533.78,,False,initial,2026-03-14 03:12:44
BKG_005653,USR_004923,5947.14,,False,initial,2026-05-02 13:37:58
BKG_005654,USR_004923,3930.97,,False,initial,2026-04-15 15:07:58
BKG_005655,USR_004924,4494.63,,False,initial,2026-02-28 19:30:01
BKG_005656,USR_004924,4831.88,,False,initial,2026-02-05 01:15:42
BKG_005657,USR_004925,9886.22,,False,initial,2026-03-19 08:33:13
BKG_005658,USR_004925,7183.11,,False,initial,2026-06-29 02:32:24
BKG_005659,USR_004925,11548.57,,False,initial,2026-06-18 18:37:58
BKG_005660,USR_004926,11029.59,,False,initial,2026-03-21 03:54:21
BKG_005661,USR_004927,4230.64,,False,initial,2026-04-15 18:38:29
BKG_005662,USR_004928,6210.66,,False,initial,2026-02-15 13:42:09
BKG_005663,USR_004929,8294.54,,False,initial,2026-04-12 08:52:39
BKG_005664,USR_004930,8952.68,,False,initial,2026-05-25 09:31:07
BKG_005665,USR_004931,7333.59,7862.75,True,initial,2026-03-08 02:04:18
BKG_005666,USR_004931,3280.3,,False,initial,2026-04-08 20:47:32
BKG_005667,USR_004933,3646.82,,False,initial,2026-04-29 05:53:25
BKG_005668,USR_004933,11144.43,,False,initial,2026-06-02 19:54:33
BKG_005669,USR_004935,6484.83,,False,initial,2026-02-23 11:33:16
BKG_005670,USR_004937,2634.09,,False,initial,2026-02-06 05:14:42
BKG_005671,USR_004937,9639.07,,False,initial,2026-02-18 23:22:42
BKG_005672,USR_004939,3510.5,,False,initial,2026-03-08 00:09:12
BKG_005673,USR_004941,3385.88,,False,initial,2026-03-06 02:40:06
BKG_005674,USR_004942,5688.27,,False,initial,2026-06-11 05:45:25
BKG_005675,USR_004944,7909.04,,False,initial,2026-02-15 06:50:02
